-0.0169261172413826,-0.9266123175621033,-0.29416850209236145,-0.6901408433914185,-0.3104768991470337,-0.32320237159729004,0.023844825103878975,-0.15196442604064941,-0.16370151937007904,0.07635284960269928,-0.35940203070640564,0.42698296904563904,-0.10662219673395157,0.7286879420280457,0.3173956274986267,0.7857672572135925,0.7169508337974548,0.7205337882041931,0.7740301489830017,0.6879169940948486,0.0,0.0,0.0,0.0,1.0
0.05892769619822502,-0.9531726241111755,-0.25548452138900757,-0.7190359234809875,-0.282243013381958,-0.3176586329936981,0.05892769619822502,-0.15041810274124146,-0.282243013381958,0.16399410367012024,-0.4160354435443878,0.5586817860603333,0.03216920793056488,0.7794392704963684,0.4736842215061188,0.81288743019104,0.8817511200904846,0.7058534622192383,0.888440728187561,0.6924742460250854,0.0,0.0,0.0,0.0,1.0
-0.08979981392621994,-0.8698760867118835,-0.3438512980937958,-0.5104861855506897,-0.20753099024295807,-0.2192564457654953,0.10848427563905716,-0.1572926640510559,-0.2509056329727173,0.18970449268817902,-0.37483319640159607,0.5614871382713318,0.00934223085641861,0.7102001905441284,0.5546234250068665,0.772163987159729,0.9387988448143005,0.772163987159729,0.9387988448143005,0.772163987159729,0.0,0.0,0.0,0.0,1.0
0.04320405423641205,-0.5340092182159424,0.050159141421318054,-0.16886714100837708,-0.16892609000205994,0.08847105503082275,-0.5027702450752258,0.1441117525100708,-0.3741011321544647,0.0015324767446145415,-0.012436638586223125,0.10933631658554077,0.38052573800086975,0.21714015305042267,0.7178474068641663,0.21714015305042267,0.8430389761924744,0.18584227561950684,0.8430389761924744,0.18584227561950684,1.0,0.0,0.0,0.0,0.0
0.1329917013645172,-0.659834086894989,0.08735968172550201,-0.28648120164871216,-0.016349438577890396,0.1076134741306305,-0.277696430683136,0.23206442594528198,-0.28599315881729126,0.016349438577890396,0.14128842949867249,0.12835529446601868,0.44411906599998474,0.23621279001235962,0.7718399167060852,0.21547096967697144,0.9709614515304565,0.1325036585330963,0.9709614515304565,0.1325036585330963,1.0,0.0,0.0,0.0,0.0
-0.0508132241666317,-0.7097905874252319,-0.08206654340028763,-0.3302859365940094,-0.14010842144489288,-0.02221749722957611,-0.40799403190612793,0.08940150588750839,-0.21600934863090515,0.0983310267329216,0.14117145538330078,0.2233443260192871,0.4715637266635895,0.334963321685791,0.7751674056053162,0.3930051922798157,0.8733921647071838,0.36175188422203064,0.8733921647071838,0.36175188422203064,1.0,0.0,0.0,0.0,0.0
-0.02392100915312767,-0.6780842542648315,0.08143322169780731,-0.3854336142539978,0.145816370844841,-0.12790106236934662,0.1692284196615219,0.12377849966287613,0.04631514847278595,0.322780966758728,-0.17024633288383484,0.24083876609802246,-0.21121741831302643,0.006718241143971682,-0.012214983813464642,-0.08692996948957443,0.13996335864067078,-0.016693810001015663,0.13996335864067078,-0.016693810001015663,0.0,0.0,0.0,1.0,0.0
0.27583006024360657,-0.637986421585083,0.27583006024360657,-0.23141734302043915,0.25355231761932373,0.10274901241064072,0.0864691212773323,0.33109602332115173,-0.22541947662830353,0.33666548132896423,-0.3368082642555237,0.07490181922912598,-0.11403070390224457,-0.06990360468626022,0.17001070082187653,-0.11445912718772888,0.24241343140602112,-0.11445912718772888,0.24241343140602112,-0.11445912718772888,0.0,0.0,0.0,1.0,0.0
0.31564006209373474,-0.7360204458236694,0.2687103748321533,-0.40164631605148315,0.20418202877044678,-0.07900463789701462,0.08099158108234406,0.18497492372989655,-0.12432585656642914,0.3550950884819031,-0.3120446801185608,0.18497492372989655,-0.1829879879951477,-0.03794115036725998,0.08099158108234406,-0.07900463789701462,0.33910492062568665,-0.049673572182655334,0.33910492062568665,-0.049673572182655334,0.0,0.0,0.0,1.0,0.0
-0.3535510003566742,0.5104678273200989,-0.46018174290657043,0.006395153235644102,-0.5038034319877625,-0.4249747693538666,-0.07243352383375168,-0.5316055417060852,0.03419724106788635,-0.2504880726337433,0.27169305086135864,-0.05661393329501152,0.7127566337585449,0.2681252062320709,0.5479636788368225,0.5540895462036133,0.1311343014240265,0.5831706523895264,0.1311343014240265,0.5831706523895264,0.0,1.0,0.0,0.0,0.0
-0.2081182599067688,0.4962458610534668,-0.26607227325439453,0.11731581389904022,-0.3106522858142853,-0.27053025364875793,-0.1278742253780365,-0.4845142960548401,0.18418581783771515,-0.3017362654209137,0.0504457987844944,-0.09666822850704193,0.35358986258506775,0.07273580878973007,0.24213983118534088,0.3937118649482727,-0.0342562161386013,0.43383386731147766,-0.0342562161386013,0.43383386731147766,0.0,1.0,0.0,0.0,0.0
-0.15224745869636536,0.6425809264183044,-0.19743837416172028,0.28927019238471985,-0.2426292896270752,-0.04760754108428955,-0.26317062973976135,-0.38448527455329895,0.06959884613752365,-0.38859352469444275,0.057274047285318375,-0.1338811069726944,0.3202030062675476,0.055099084973335266,0.3366360664367676,0.3714354932308197,0.024407926946878433,0.4905751645565033,-0.02489125356078148,0.5070082545280457,0.0,1.0,0.0,0.0,0.0
-0.2936137020587921,-0.04049844294786453,-0.16900311410427094,0.40186914801597595,-0.25,0.881619930267334,-0.4742990732192993,0.732087254524231,-0.2686915993690491,0.20249220728874207,-0.013239875435829163,-0.1838006228208542,0.2484423667192459,-0.5638629198074341,0.6347352266311646,-0.6822429895401001,0.9462617039680481,-0.7570093274116516,0.9462617039680481,-0.7570093274116516,0.0,0.0,1.0,0.0,0.0
